center,left,right,steering,throttle,brake,speed
IMG/center_2026_08_30_19_26_47_194.jpg,IMG/left_2026_08_30_19_26_47_194.jpg,IMG/right_2026_08_30_19_26_47_194.jpg,0.3007443,1.0,0.0,30.17822
IMG/center_2026_08_30_19_26_02_347.jpg,IMG/left_2026_08_30_19_26_02_347.jpg,IMG/right_2026_08_30_19_26_02_347.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_26_35_266.jpg,IMG/left_2026_08_30_19_26_35_266.jpg,IMG/right_2026_08_30_19_26_35_266.jpg,0.0,1.0,0.0,30.19022
IMG/center_2026_08_31_16_52_47_429.jpg,IMG/left_2026_08_31_16_52_47_429.jpg,IMG/right_2026_08_31_16_52_47_429.jpg,-1.0,1.0,0.0,27.97575
IMG/center_2026_08_30_19_28_10_350.jpg,IMG/left_2026_08_30_19_28_10_350.jpg,IMG/right_2026_08_30_19_28_10_350.jpg,-0.0669267,1.0,0.0,30.18923
IMG/center_2026_08_31_16_53_28_710.jpg,IMG/left_2026_08_31_16_53_28_710.jpg,IMG/right_2026_08_31_16_53_28_710.jpg,0.0,1.0,0.0,30.1906
IMG\center_2026_08_31_21_55_19_200.jpg,IMG\left_2026_08_31_21_55_19_200.jpg,IMG\right_2026_08_31_21_55_19_200.jpg,-0.6882393,1.0,0.0,30.11561
IMG\center_2026_08_31_22_01_02_844.jpg,IMG\left_2026_08_31_22_01_02_844.jpg,IMG\right_2026_08_31_22_01_02_844.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_24_08_462.jpg,IMG/left_2026_08_30_19_24_08_462.jpg,IMG/right_2026_08_30_19_24_08_462.jpg,0.0,0.0,0.0,7.809743e-05
IMG\center_2026_08_31_21_50_54_105.jpg,IMG\left_2026_08_31_21_50_54_105.jpg,IMG\right_2026_08_31_21_50_54_105.jpg,0.0,0.5567859,0.0,6.431466
IMG\center_2026_08_31_21_56_44_043.jpg,IMG\left_2026_08_31_21_56_44_043.jpg,IMG\right_2026_08_31_21_56_44_043.jpg,-0.4904836,1.0,0.0,30.16463
IMG/center_2026_08_30_19_25_32_809.jpg,IMG/left_2026_08_30_19_25_32_809.jpg,IMG/right_2026_08_30_19_25_32_809.jpg,-0.4674222,1.0,0.0,30.14955
IMG/center_2026_08_31_16_54_18_038.jpg,IMG/left_2026_08_31_16_54_18_038.jpg,IMG/right_2026_08_31_16_54_18_038.jpg,0.1247089,1.0,0.0,30.19324
IMG/center_2026_08_30_19_25_23_586.jpg,IMG/left_2026_08_30_19_25_23_586.jpg,IMG/right_2026_08_30_19_25_23_586.jpg,0.5208067,1.0,0.0,30.14318
IMG/center_2026_08_30_19_25_22_556.jpg,IMG/left_2026_08_30_19_25_22_556.jpg,IMG/right_2026_08_30_19_25_22_556.jpg,0.3535362,1.0,0.0,30.17563
IMG/center_2026_08_30_19_24_59_964.jpg,IMG/left_2026_08_30_19_24_59_964.jpg,IMG/right_2026_08_30_19_24_59_964.jpg,-0.2048226,1.0,0.0,30.17904
IMG\center_2026_08_31_21_51_07_515.jpg,IMG\left_2026_08_31_21_51_07_515.jpg,IMG\right_2026_08_31_21_51_07_515.jpg,0.0,1.0,0.0,30.19032
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_13_976.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_13_976.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_13_976.jpg,0.0,1.0,0.0,30.20853
IMG\center_2026_08_31_21_56_38_459.jpg,IMG\left_2026_08_31_21_56_38_459.jpg,IMG\right_2026_08_31_21_56_38_459.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_26_06_107.jpg,IMG/left_2026_08_30_19_26_06_107.jpg,IMG/right_2026_08_30_19_26_06_107.jpg,-0.2869683,1.0,0.0,30.16925
IMG/center_2026_08_31_16_54_36_611.jpg,IMG/left_2026_08_31_16_54_36_611.jpg,IMG/right_2026_08_31_16_54_36_611.jpg,-0.8427418,1.0,0.0,30.10207
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_11_747.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_11_747.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_11_747.jpg,0.0,1.0,0.0,30.16929
IMG/center_2026_08_30_19_26_49_288.jpg,IMG/left_2026_08_30_19_26_49_288.jpg,IMG/right_2026_08_30_19_26_49_288.jpg,0.2137245,1.0,0.0,30.17905
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_16_526.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_16_526.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_16_526.jpg,0.0,0.0,1.0,6.885005
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_28_518.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_28_518.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_28_518.jpg,0.0,1.0,0.0,30.23887
IMG/center_2026_08_31_16_55_55_420.jpg,IMG/left_2026_08_31_16_55_55_420.jpg,IMG/right_2026_08_31_16_55_55_420.jpg,0.0,0.0,0.0,0.000273534
IMG/center_2026_08_31_16_55_22_519.jpg,IMG/left_2026_08_31_16_55_22_519.jpg,IMG/right_2026_08_31_16_55_22_519.jpg,0.7843869,1.0,0.0,30.10758
IMG/center_2026_08_30_19_26_48_130.jpg,IMG/left_2026_08_30_19_26_48_130.jpg,IMG/right_2026_08_30_19_26_48_130.jpg,0.3076723,1.0,0.0,30.20152
IMG\center_2026_08_31_21_58_08_811.jpg,IMG\left_2026_08_31_21_58_08_811.jpg,IMG\right_2026_08_31_21_58_08_811.jpg,-0.05032166,1.0,0.0,30.1904
IMG/center_2026_08_30_19_26_59_511.jpg,IMG/left_2026_08_30_19_26_59_511.jpg,IMG/right_2026_08_30_19_26_59_511.jpg,-0.2474571,1.0,0.0,30.1766
IMG/center_2026_08_30_19_28_20_091.jpg,IMG/left_2026_08_30_19_28_20_091.jpg,IMG/right_2026_08_30_19_28_20_091.jpg,1.0,0.0,1.0,0.0104751
IMG/center_2026_08_31_16_55_06_757.jpg,IMG/left_2026_08_31_16_55_06_757.jpg,IMG/right_2026_08_31_16_55_06_757.jpg,0.0,0.7439045,0.0,30.13418
IMG\center_2026_08_31_22_00_54_884.jpg,IMG\left_2026_08_31_22_00_54_884.jpg,IMG\right_2026_08_31_22_00_54_884.jpg,0.0,1.0,0.0,30.19026
IMG/center_2026_08_31_16_53_08_660.jpg,IMG/left_2026_08_31_16_53_08_660.jpg,IMG/right_2026_08_31_16_53_08_660.jpg,0.0,0.0,0.0,0.000464828
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_17_130.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_17_130.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_17_130.jpg,0.0,1.0,0.0,30.18632
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_20_591.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_20_591.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_20_591.jpg,-0.0961674,0.0,0.0,29.15659
IMG\center_2026_08_31_21_51_04_838.jpg,IMG\left_2026_08_31_21_51_04_838.jpg,IMG\right_2026_08_31_21_51_04_838.jpg,0.0,1.0,0.0,30.1905
IMG/center_2026_08_31_16_53_35_261.jpg,IMG/left_2026_08_31_16_53_35_261.jpg,IMG/right_2026_08_31_16_53_35_261.jpg,0.0,1.0,0.0,30.19032
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_28_512.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_28_512.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_28_512.jpg,0.7360781,0.0,1.0,5.11211
IMG/center_2026_08_31_16_54_38_376.jpg,IMG/left_2026_08_31_16_54_38_376.jpg,IMG/right_2026_08_31_16_54_38_376.jpg,0.7002299,1.0,0.0,30.16876
IMG\center_2026_08_31_21_59_31_755.jpg,IMG\left_2026_08_31_21_59_31_755.jpg,IMG\right_2026_08_31_21_59_31_755.jpg,-0.3152649,1.0,0.0,30.16554
IMG/center_2026_08_31_16_55_27_813.jpg,IMG/left_2026_08_31_16_55_27_813.jpg,IMG/right_2026_08_31_16_55_27_813.jpg,-0.2941476,1.0,0.0,30.2037
IMG\center_2026_08_31_22_00_52_610.jpg,IMG\left_2026_08_31_22_00_52_610.jpg,IMG\right_2026_08_31_22_00_52_610.jpg,0.0,1.0,0.0,30.19025
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_29_635.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_29_635.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_29_635.jpg,-1.0,0.6510733,0.0,4.319014
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_40_189.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_40_189.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_40_189.jpg,0.0,0.0,0.0,18.78786
IMG\center_2026_08_31_21_56_47_047.jpg,IMG\left_2026_08_31_21_56_47_047.jpg,IMG\right_2026_08_31_21_56_47_047.jpg,0.0,1.0,0.0,30.18896
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_38_664.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_38_664.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_38_664.jpg,-1.0,1.0,0.0,5.135435
IMG/center_2026_08_30_19_27_38_126.jpg,IMG/left_2026_08_30_19_27_38_126.jpg,IMG/right_2026_08_30_19_27_38_126.jpg,-0.21846,1.0,0.0,30.17586
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_48_715.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_48_715.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_48_715.jpg,0.0,1.0,0.0,30.19296
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_39_381.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_39_381.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_39_381.jpg,-1.0,1.0,0.0,13.37909
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_24_449.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_24_449.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_24_449.jpg,0.0,0.0,0.0,2.262479
IMG/center_2026_08_31_16_53_36_518.jpg,IMG/left_2026_08_31_16_53_36_518.jpg,IMG/right_2026_08_31_16_53_36_518.jpg,0.0,1.0,0.0,30.18974
IMG\center_2026_08_31_21_55_18_587.jpg,IMG\left_2026_08_31_21_55_18_587.jpg,IMG\right_2026_08_31_21_55_18_587.jpg,-0.2374128,1.0,0.0,30.18419
IMG\center_2026_08_31_21_51_10_112.jpg,IMG\left_2026_08_31_21_51_10_112.jpg,IMG\right_2026_08_31_21_51_10_112.jpg,0.0,1.0,0.0,30.18995
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_07_382.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_07_382.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_07_382.jpg,0.0,1.0,0.0,30.20702
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_56_135.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_56_135.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_56_135.jpg,0.1971366,1.0,0.0,30.19975
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_17_842.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_17_842.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_17_842.jpg,0.3909196,1.0,0.0,30.25793
IMG/center_2026_08_31_16_54_20_525.jpg,IMG/left_2026_08_31_16_54_20_525.jpg,IMG/right_2026_08_31_16_54_20_525.jpg,0.0,1.0,0.0,30.18991
IMG/center_2026_08_30_19_25_23_691.jpg,IMG/left_2026_08_30_19_25_23_691.jpg,IMG/right_2026_08_30_19_25_23_691.jpg,0.4132336,1.0,0.0,30.18256
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_14_287.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_14_287.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_14_287.jpg,0.450356,1.0,0.0,30.19724
IMG/center_2026_08_31_16_53_48_480.jpg,IMG/left_2026_08_31_16_53_48_480.jpg,IMG/right_2026_08_31_16_53_48_480.jpg,0.0,1.0,0.0,30.1907
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_02_316.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_02_316.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_02_316.jpg,-0.039108,1.0,0.0,30.19321
IMG/center_2026_08_30_19_25_46_664.jpg,IMG/left_2026_08_30_19_25_46_664.jpg,IMG/right_2026_08_30_19_25_46_664.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_30_19_26_45_851.jpg,IMG/left_2026_08_30_19_26_45_851.jpg,IMG/right_2026_08_30_19_26_45_851.jpg,0.04011719,1.0,0.0,30.19055
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_20_587.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_20_587.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_20_587.jpg,0.0,0.0,1.0,1.50093
IMG/center_2026_08_31_16_52_47_741.jpg,IMG/left_2026_08_31_16_52_47_741.jpg,IMG/right_2026_08_31_16_52_47_741.jpg,-0.5663638,1.0,0.0,30.19333
IMG\center_2026_08_31_21_52_28_559.jpg,IMG\left_2026_08_31_21_52_28_559.jpg,IMG\right_2026_08_31_21_52_28_559.jpg,-0.2946097,1.0,0.0,30.18391
IMG/center_2026_08_30_19_24_35_890.jpg,IMG/left_2026_08_30_19_24_35_890.jpg,IMG/right_2026_08_30_19_24_35_890.jpg,0.0,1.0,0.0,30.19029
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_58_975.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_58_975.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_58_975.jpg,0.0,1.0,0.0,30.19747
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_47_696.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_47_696.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_47_696.jpg,-0.108003,1.0,0.0,30.17991
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_34_815.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_34_815.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_34_815.jpg,0.0,0.0,0.6489171,0.6879585
IMG/center_2026_08_30_19_27_10_274.jpg,IMG/left_2026_08_30_19_27_10_274.jpg,IMG/right_2026_08_30_19_27_10_274.jpg,-0.1089594,1.0,0.0,30.18712
IMG/center_2026_08_30_19_24_31_807.jpg,IMG/left_2026_08_30_19_24_31_807.jpg,IMG/right_2026_08_30_19_24_31_807.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_55_35_342.jpg,IMG/left_2026_08_31_16_55_35_342.jpg,IMG/right_2026_08_31_16_55_35_342.jpg,0.0,1.0,0.0,15.79683
IMG/center_2026_08_30_19_26_30_875.jpg,IMG/left_2026_08_30_19_26_30_875.jpg,IMG/right_2026_08_30_19_26_30_875.jpg,0.0,1.0,0.0,30.18996
IMG/center_2026_08_31_16_53_47_851.jpg,IMG/left_2026_08_31_16_53_47_851.jpg,IMG/right_2026_08_31_16_53_47_851.jpg,-0.050895,1.0,0.0,30.18888
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_12_347.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_12_347.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_12_347.jpg,-0.3477091,1.0,0.0,30.1764
IMG/center_2026_08_31_16_52_59_117.jpg,IMG/left_2026_08_31_16_52_59_117.jpg,IMG/right_2026_08_31_16_52_59_117.jpg,-1.0,0.0,0.0,22.68446
IMG/center_2026_08_30_19_25_44_690.jpg,IMG/left_2026_08_30_19_25_44_690.jpg,IMG/right_2026_08_30_19_25_44_690.jpg,0.0,1.0,0.0,30.1905
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_22_212.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_22_212.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_22_212.jpg,-0.3646797,0.0,0.0,4.956984
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_52_673.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_52_673.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_52_673.jpg,-0.183159,1.0,0.0,30.20921
IMG/center_2026_08_31_16_54_53_401.jpg,IMG/left_2026_08_31_16_54_53_401.jpg,IMG/right_2026_08_31_16_54_53_401.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_26_27_970.jpg,IMG/left_2026_08_30_19_26_27_970.jpg,IMG/right_2026_08_30_19_26_27_970.jpg,0.0,1.0,0.0,30.18995
IMG/center_2026_08_31_16_54_36_104.jpg,IMG/left_2026_08_31_16_54_36_104.jpg,IMG/right_2026_08_31_16_54_36_104.jpg,0.3678407,1.0,0.0,30.20508
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_15_703.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_15_703.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_15_703.jpg,0.0,1.0,0.0,30.16267
IMG\center_2026_08_31_21_58_18_745.jpg,IMG\left_2026_08_31_21_58_18_745.jpg,IMG\right_2026_08_31_21_58_18_745.jpg,0.0,1.0,0.0,30.19026
IMG/center_2026_08_30_19_28_10_139.jpg,IMG/left_2026_08_30_19_28_10_139.jpg,IMG/right_2026_08_30_19_28_10_139.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_27_56_255.jpg,IMG/left_2026_08_30_19_27_56_255.jpg,IMG/right_2026_08_30_19_27_56_255.jpg,-0.1741503,1.0,0.0,30.18129
IMG/center_2026_08_31_16_55_44_518.jpg,IMG/left_2026_08_31_16_55_44_518.jpg,IMG/right_2026_08_31_16_55_44_518.jpg,0.0,1.0,0.0,29.78469
IMG\center_2026_08_31_21_59_32_899.jpg,IMG\left_2026_08_31_21_59_32_899.jpg,IMG\right_2026_08_31_21_59_32_899.jpg,0.0,1.0,0.0,30.19019
IMG/center_2026_08_31_16_54_36_410.jpg,IMG/left_2026_08_31_16_54_36_410.jpg,IMG/right_2026_08_31_16_54_36_410.jpg,-0.2387001,1.0,0.0,30.1698
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_40_495.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_40_495.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_40_495.jpg,0.0,1.0,0.0,30.20138
IMG/center_2026_08_31_16_53_09_797.jpg,IMG/left_2026_08_31_16_53_09_797.jpg,IMG/right_2026_08_31_16_53_09_797.jpg,0.0,0.0,0.2424051,0.000858445
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_30_144.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_30_144.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_30_144.jpg,0.0,1.0,0.0,30.25047
IMG/center_2026_08_31_16_54_56_023.jpg,IMG/left_2026_08_31_16_54_56_023.jpg,IMG/right_2026_08_31_16_54_56_023.jpg,0.238506,1.0,0.0,30.20248
IMG/center_2026_08_31_16_54_43_432.jpg,IMG/left_2026_08_31_16_54_43_432.jpg,IMG/right_2026_08_31_16_54_43_432.jpg,0.1448589,1.0,0.0,30.19542
IMG/center_2026_08_31_16_54_21_803.jpg,IMG/left_2026_08_31_16_54_21_803.jpg,IMG/right_2026_08_31_16_54_21_803.jpg,0.6395229,1.0,0.0,30.1208
IMG/center_2026_08_31_16_55_06_339.jpg,IMG/left_2026_08_31_16_55_06_339.jpg,IMG/right_2026_08_31_16_55_06_339.jpg,-0.4889364,1.0,0.0,30.14235
IMG/center_2026_08_31_16_53_43_793.jpg,IMG/left_2026_08_31_16_53_43_793.jpg,IMG/right_2026_08_31_16_53_43_793.jpg,-0.1904705,1.0,0.0,30.19858
IMG\center_2026_08_31_21_56_42_803.jpg,IMG\left_2026_08_31_21_56_42_803.jpg,IMG\right_2026_08_31_21_56_42_803.jpg,0.0,1.0,0.0,30.18849
IMG/center_2026_08_30_19_27_03_459.jpg,IMG/left_2026_08_30_19_27_03_459.jpg,IMG/right_2026_08_30_19_27_03_459.jpg,0.0,1.0,0.0,30.19025
IMG/center_2026_08_30_19_24_15_575.jpg,IMG/left_2026_08_30_19_24_15_575.jpg,IMG/right_2026_08_30_19_24_15_575.jpg,-0.1789266,1.0,0.0,30.18204
IMG\center_2026_08_31_21_50_59_779.jpg,IMG\left_2026_08_31_21_50_59_779.jpg,IMG\right_2026_08_31_21_50_59_779.jpg,-0.260034,1.0,0.0,30.19645
IMG/center_2026_08_30_19_26_48_866.jpg,IMG/left_2026_08_30_19_26_48_866.jpg,IMG/right_2026_08_30_19_26_48_866.jpg,0.2234343,1.0,0.0,30.1745
IMG/center_2026_08_31_16_55_24_172.jpg,IMG/left_2026_08_31_16_55_24_172.jpg,IMG/right_2026_08_31_16_55_24_172.jpg,0.905488,1.0,0.0,30.11563
IMG/center_2026_08_30_19_28_16_673.jpg,IMG/left_2026_08_30_19_28_16_673.jpg,IMG/right_2026_08_30_19_28_16_673.jpg,-0.1043481,1.0,0.0,30.19031
IMG\center_2026_08_31_21_56_39_077.jpg,IMG\left_2026_08_31_21_56_39_077.jpg,IMG\right_2026_08_31_21_56_39_077.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_31_16_55_26_155.jpg,IMG/left_2026_08_31_16_55_26_155.jpg,IMG/right_2026_08_31_16_55_26_155.jpg,-0.5783529,1.0,0.0,30.14913
IMG\center_2026_08_31_21_50_58_028.jpg,IMG\left_2026_08_31_21_50_58_028.jpg,IMG\right_2026_08_31_21_50_58_028.jpg,0.0,1.0,0.0,30.18983
IMG/center_2026_08_31_16_52_59_843.jpg,IMG/left_2026_08_31_16_52_59_843.jpg,IMG/right_2026_08_31_16_52_59_843.jpg,-1.0,0.3307833,0.0,13.29424
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_32_884.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_32_884.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_32_884.jpg,0.0,0.0,0.5822502,1.514963
IMG/center_2026_08_31_16_54_19_170.jpg,IMG/left_2026_08_31_16_54_19_170.jpg,IMG/right_2026_08_31_16_54_19_170.jpg,0.0,1.0,0.0,30.18966
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_05_463.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_05_463.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_05_463.jpg,0.2773527,1.0,0.0,30.20421
IMG/center_2026_08_30_19_25_56_494.jpg,IMG/left_2026_08_30_19_25_56_494.jpg,IMG/right_2026_08_30_19_25_56_494.jpg,0.0,1.0,0.0,30.19025
IMG/center_2026_08_31_16_54_56_964.jpg,IMG/left_2026_08_31_16_54_56_964.jpg,IMG/right_2026_08_31_16_54_56_964.jpg,0.0,1.0,0.0,30.18591
IMG/center_2026_08_30_19_25_21_823.jpg,IMG/left_2026_08_30_19_25_21_823.jpg,IMG/right_2026_08_30_19_25_21_823.jpg,0.1959564,1.0,0.0,30.1919
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_24_966.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_24_966.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_24_966.jpg,0.0,0.0,0.0,5.286221
IMG/center_2026_08_30_19_24_38_291.jpg,IMG/left_2026_08_30_19_24_38_291.jpg,IMG/right_2026_08_30_19_24_38_291.jpg,0.0,1.0,0.0,30.1898
IMG/center_2026_08_31_16_53_35_576.jpg,IMG/left_2026_08_31_16_53_35_576.jpg,IMG/right_2026_08_31_16_53_35_576.jpg,-0.4619034,1.0,0.0,30.18011
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_31_355.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_31_355.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_31_355.jpg,0.0,1.0,0.0,30.22808
IMG/center_2026_08_31_16_53_25_202.jpg,IMG/left_2026_08_31_16_53_25_202.jpg,IMG/right_2026_08_31_16_53_25_202.jpg,-0.4124357,1.0,0.0,16.97146
IMG/center_2026_08_30_19_27_08_187.jpg,IMG/left_2026_08_30_19_27_08_187.jpg,IMG/right_2026_08_30_19_27_08_187.jpg,0.0,1.0,0.0,30.19039
IMG/center_2026_08_30_19_27_47_642.jpg,IMG/left_2026_08_30_19_27_47_642.jpg,IMG/right_2026_08_30_19_27_47_642.jpg,-0.2084055,1.0,0.0,30.25247
IMG/center_2026_08_31_16_53_06_166.jpg,IMG/left_2026_08_31_16_53_06_166.jpg,IMG/right_2026_08_31_16_53_06_166.jpg,1.0,0.0,0.0,0.004236201
IMG/center_2026_08_30_19_26_10_888.jpg,IMG/left_2026_08_30_19_26_10_888.jpg,IMG/right_2026_08_30_19_26_10_888.jpg,0.0,1.0,0.0,30.18964
